Time(s),Pressure,Temperature,inH2O to Pa,Pa to m/s,m/s to mph
111.52,0.01,39.72,0.0024884,1.987420758,4.445740991
111.558,0.02,39.72,0.0049768,2.81063739,6.287227204
111.881,0.03,39.72,0.0074652,3.442313729,7.700249273
111.958,0.02,39.72,0.0049768,2.81063739,6.287227204
112.072,0.0,39.72,0.0,0.0,0.0
112.149,0.02,39.72,0.0049768,2.81063739,6.287227204
112.187,0.01,39.72,0.0024884,1.987420758,4.445740991
112.226,0.02,39.72,0.0049768,2.81063739,6.287227204
112.264,0.01,39.72,0.0024884,1.987420758,4.445740991
0.101,0.03,39.72,0.0074652,3.442313729,7.700249273
0.253,0.04,39.72,0.0099536,3.974841516,8.891481981
0.522,0.03,39.72,0.0074652,3.442313729,7.700249273
0.56,0.04,39.72,0.0099536,3.974841516,8.891481981
0.671,0.03,39.72,0.0074652,3.442313729,7.700249273
1.006,0.02,39.72,0.0049768,2.81063739,6.287227204
1.081,0.03,39.72,0.0074652,3.442313729,7.700249273
1.695,0.02,39.72,0.0049768,2.81063739,6.287227204
1.845,0.03,39.72,0.0074652,3.442313729,7.700249273
1.882,0.02,39.72,0.0049768,2.81063739,6.287227204
1.918,0.03,39.72,0.0074652,3.442313729,7.700249273
2.142,0.04,39.72,0.0099536,3.974841516,8.891481981
2.254,0.03,39.72,0.0074652,3.442313729,7.700249273
2.738,0.02,39.72,0.0049768,2.81063739,6.287227204
2.891,0.03,39.72,0.0074652,3.442313729,7.700249273
3.041,0.02,39.72,0.0049768,2.81063739,6.287227204
3.079,0.03,39.72,0.0074652,3.442313729,7.700249273
3.302,0.02,39.72,0.0049768,2.81063739,6.287227204
3.377,0.03,39.72,0.0074652,3.442313729,7.700249273
3.713,0.04,39.72,0.0099536,3.974841516,8.891481981
3.749,0.03,39.72,0.0074652,3.442313729,7.700249273
3.936,0.04,39.72,0.0099536,3.974841516,8.891481981
4.011,0.03,39.72,0.0074652,3.442313729,7.700249273
4.047,0.04,39.72,0.0099536,3.974841516,8.891481981
4.09,0.03,39.72,0.0074652,3.442313729,7.700249273
4.127,0.04,39.72,0.0099536,3.974841516,8.891481981
4.314,0.03,39.72,0.0074652,3.442313729,7.700249273
4.35,0.04,39.72,0.0099536,3.974841516,8.891481981
4.612,0.05,39.72,0.012442,4.444007915,9.940979066
4.648,0.04,39.72,0.0099536,3.974841516,8.891481981
4.798,0.03,39.72,0.0074652,3.442313729,7.700249273
4.91,0.04,39.72,0.0099536,3.974841516,8.891481981
4.946,0.03,39.72,0.0074652,3.442313729,7.700249273
5.584,0.02,39.72,0.0049768,2.81063739,6.287227204
5.658,0.03,39.72,0.0074652,3.442313729,7.700249273
5.895,0.02,39.72,0.0049768,2.81063739,6.287227204
6.043,0.03,39.72,0.0074652,3.442313729,7.700249273
6.231,0.02,39.72,0.0049768,2.81063739,6.287227204
6.379,0.03,39.72,0.0074652,3.442313729,7.700249273
6.682,0.02,39.72,0.0049768,2.81063739,6.287227204
6.72,0.03,39.72,0.0074652,3.442313729,7.700249273
6.868,0.02,39.72,0.0049768,2.81063739,6.287227204
6.906,0.03,39.72,0.0074652,3.442313729,7.700249273
7.278,0.02,39.72,0.0049768,2.81063739,6.287227204
7.428,0.03,39.72,0.0074652,3.442313729,7.700249273
7.73,0.04,39.72,0.0099536,3.974841516,8.891481981
7.767,0.03,39.72,0.0074652,3.442313729,7.700249273
7.879,0.02,39.72,0.0049768,2.81063739,6.287227204
7.916,0.03,39.72,0.0074652,3.442313729,7.700249273
8.977,0.02,39.72,0.0049768,2.81063739,6.287227204
9.237,0.03,39.72,0.0074652,3.442313729,7.700249273
9.275,0.02,39.72,0.0049768,2.81063739,6.287227204
10.097,0.01,39.72,0.0024884,1.987420758,4.445740991
10.135,0.02,39.72,0.0049768,2.81063739,6.287227204
10.818,0.01,39.72,0.0024884,1.987420758,4.445740991
10.893,0.02,39.72,0.0049768,2.81063739,6.287227204
11.004,0.01,39.72,0.0024884,1.987420758,4.445740991
11.042,0.02,39.72,0.0049768,2.81063739,6.287227204
11.117,0.01,39.72,0.0024884,1.987420758,4.445740991
11.191,0.02,39.72,0.0049768,2.81063739,6.287227204
11.234,0.01,39.72,0.0024884,1.987420758,4.445740991
11.643,0.02,39.72,0.0049768,2.81063739,6.287227204
11.68,0.01,39.72,0.0024884,1.987420758,4.445740991
12.203,0.02,39.72,0.0049768,2.81063739,6.287227204
12.43,0.01,39.72,0.0024884,1.987420758,4.445740991
12.541,0.02,39.72,0.0049768,2.81063739,6.287227204
12.579,0.01,39.72,0.0024884,1.987420758,4.445740991
12.616,0.02,39.72,0.0049768,2.81063739,6.287227204
12.654,0.01,39.72,0.0024884,1.987420758,4.445740991
12.729,0.02,39.72,0.0049768,2.81063739,6.287227204
12.766,0.01,39.72,0.0024884,1.987420758,4.445740991
12.915,0.02,39.72,0.0049768,2.81063739,6.287227204
13.138,0.01,39.72,0.0024884,1.987420758,4.445740991
13.213,0.02,39.72,0.0049768,2.81063739,6.287227204
13.288,0.01,39.72,0.0024884,1.987420758,4.445740991
13.325,0.02,39.72,0.0049768,2.81063739,6.287227204
13.362,0.01,39.72,0.0024884,1.987420758,4.445740991
13.474,0.02,39.72,0.0049768,2.81063739,6.287227204
13.591,0.01,39.72,0.0024884,1.987420758,4.445740991
13.628,0.02,39.72,0.0049768,2.81063739,6.287227204
13.741,0.01,39.72,0.0024884,1.987420758,4.445740991
14.001,0.02,39.72,0.0049768,2.81063739,6.287227204
14.299,0.01,39.72,0.0024884,1.987420758,4.445740991
14.373,0.02,39.72,0.0049768,2.81063739,6.287227204
14.787,0.01,39.72,0.0024884,1.987420758,4.445740991
14.862,0.02,39.72,0.0049768,2.81063739,6.287227204
15.62,0.01,39.72,0.0024884,1.987420758,4.445740991
15.657,0.02,39.72,0.0049768,2.81063739,6.287227204
15.694,0.01,39.72,0.0024884,1.987420758,4.445740991
15.732,0.02,39.72,0.0049768,2.81063739,6.287227204
15.997,0.01,39.72,0.0024884,1.987420758,4.445740991
16.035,0.02,39.72,0.0049768,2.81063739,6.287227204
17.008,0.03,39.72,0.0074652,3.442313729,7.700249273
17.12,0.02,39.72,0.0049768,2.81063739,6.287227204
17.157,0.03,39.72,0.0074652,3.442313729,7.700249273
17.306,0.02,39.72,0.0049768,2.81063739,6.287227204
18.591,0.01,39.72,0.0024884,1.987420758,4.445740991
18.665,0.02,39.72,0.0049768,2.81063739,6.287227204
18.74,0.01,39.72,0.0024884,1.987420758,4.445740991
18.814,0.02,39.72,0.0049768,2.81063739,6.287227204
19.266,0.01,39.72,0.0024884,1.987420758,4.445740991
19.378,0.02,39.72,0.0049768,2.81063739,6.287227204
20.551,0.01,39.72,0.0024884,1.987420758,4.445740991
20.589,0.02,39.72,0.0049768,2.81063739,6.287227204
20.701,0.01,39.72,0.0024884,1.987420758,4.445740991
20.775,0.02,39.72,0.0049768,2.81063739,6.287227204
20.849,0.01,39.72,0.0024884,1.987420758,4.445740991
20.887,0.02,39.72,0.0049768,2.81063739,6.287227204
20.962,0.01,39.72,0.0024884,1.987420758,4.445740991
21.334,0.02,39.72,0.0049768,2.81063739,6.287227204
21.413,0.01,39.72,0.0024884,1.987420758,4.445740991
21.45,0.02,39.72,0.0049768,2.81063739,6.287227204
21.488,0.01,39.72,0.0024884,1.987420758,4.445740991
21.562,0.02,39.72,0.0049768,2.81063739,6.287227204
21.6,0.01,39.72,0.0024884,1.987420758,4.445740991
22.01,0.02,39.72,0.0049768,2.81063739,6.287227204
22.383,0.03,39.72,0.0074652,3.442313729,7.700249273
22.42,0.02,39.72,0.0049768,2.81063739,6.287227204
22.457,0.03,39.72,0.0074652,3.442313729,7.700249273
22.495,0.02,39.72,0.0049768,2.81063739,6.287227204
22.604,0.03,39.72,0.0074652,3.442313729,7.700249273
22.641,0.02,39.72,0.0049768,2.81063739,6.287227204
22.716,0.03,39.72,0.0074652,3.442313729,7.700249273
22.865,0.02,39.72,0.0049768,2.81063739,6.287227204
24.1,0.03,39.72,0.0074652,3.442313729,7.700249273
24.138,0.02,39.72,0.0049768,2.81063739,6.287227204
24.212,0.03,39.72,0.0074652,3.442313729,7.700249273
24.25,0.02,39.72,0.0049768,2.81063739,6.287227204
24.287,0.03,39.72,0.0074652,3.442313729,7.700249273
24.361,0.02,39.72,0.0049768,2.81063739,6.287227204
24.398,0.03,39.72,0.0074652,3.442313729,7.700249273
24.825,0.02,39.72,0.0049768,2.81063739,6.287227204
24.862,0.03,39.72,0.0074652,3.442313729,7.700249273
25.049,0.02,39.72,0.0049768,2.81063739,6.287227204
25.161,0.03,39.72,0.0074652,3.442313729,7.700249273
25.273,0.02,39.71,0.0049768,2.81063739,6.287227204
25.348,0.03,39.72,0.0074652,3.442313729,7.700249273
25.384,0.02,39.72,0.0049768,2.81063739,6.287227204
25.459,0.03,39.72,0.0074652,3.442313729,7.700249273
25.534,0.02,39.72,0.0049768,2.81063739,6.287227204
25.907,0.03,39.72,0.0074652,3.442313729,7.700249273
25.95,0.02,39.72,0.0049768,2.81063739,6.287227204
26.286,0.01,39.72,0.0024884,1.987420758,4.445740991
26.322,0.02,39.72,0.0049768,2.81063739,6.287227204
27.803,0.01,39.72,0.0024884,1.987420758,4.445740991
27.917,0.02,39.72,0.0049768,2.81063739,6.287227204
27.955,0.01,39.72,0.0024884,1.987420758,4.445740991
27.992,0.02,39.72,0.0049768,2.81063739,6.287227204
28.067,0.01,39.71,0.0024884,1.987420758,4.445740991
29.168,0.02,39.71,0.0049768,2.81063739,6.287227204
29.206,0.01,39.72,0.0024884,1.987420758,4.445740991
29.487,0.02,39.71,0.0049768,2.81063739,6.287227204
29.562,0.01,39.71,0.0024884,1.987420758,4.445740991
29.638,0.02,39.71,0.0049768,2.81063739,6.287227204
29.676,0.01,39.71,0.0024884,1.987420758,4.445740991
29.714,0.02,39.71,0.0049768,2.81063739,6.287227204
29.789,0.01,39.71,0.0024884,1.987420758,4.445740991
30.13,0.02,39.71,0.0049768,2.81063739,6.287227204
30.168,0.01,39.72,0.0024884,1.987420758,4.445740991
31.005,0.02,39.71,0.0049768,2.81063739,6.287227204
31.081,0.01,39.71,0.0024884,1.987420758,4.445740991
31.368,0.02,39.71,0.0049768,2.81063739,6.287227204
31.443,0.01,39.71,0.0024884,1.987420758,4.445740991
31.633,0.02,39.71,0.0049768,2.81063739,6.287227204
31.752,0.01,39.71,0.0024884,1.987420758,4.445740991
31.827,0.02,39.71,0.0049768,2.81063739,6.287227204
32.129,0.01,39.71,0.0024884,1.987420758,4.445740991
32.166,0.02,39.71,0.0049768,2.81063739,6.287227204
32.506,0.01,39.71,0.0024884,1.987420758,4.445740991
32.544,0.0,39.71,0.0,0.0,0.0
32.619,0.02,39.71,0.0049768,2.81063739,6.287227204
32.657,0.01,39.71,0.0024884,1.987420758,4.445740991
32.695,0.02,39.71,0.0049768,2.81063739,6.287227204
33.757,0.03,39.71,0.0074652,3.442313729,7.700249273
33.795,0.02,39.71,0.0049768,2.81063739,6.287227204
34.437,0.01,39.71,0.0024884,1.987420758,4.445740991
34.475,0.02,39.71,0.0049768,2.81063739,6.287227204
34.512,0.01,39.71,0.0024884,1.987420758,4.445740991
34.55,0.02,39.71,0.0049768,2.81063739,6.287227204
34.777,0.01,39.71,0.0024884,1.987420758,4.445740991
34.814,0.02,39.71,0.0049768,2.81063739,6.287227204
35.838,0.03,39.71,0.0074652,3.442313729,7.700249273
36.142,0.02,39.71,0.0049768,2.81063739,6.287227204
36.216,0.03,39.71,0.0074652,3.442313729,7.700249273
36.915,0.02,39.71,0.0049768,2.81063739,6.287227204
36.953,0.03,39.71,0.0074652,3.442313729,7.700249273
38.24,0.02,39.71,0.0049768,2.81063739,6.287227204
38.278,0.03,39.71,0.0074652,3.442313729,7.700249273
38.699,0.04,39.71,0.0099536,3.974841516,8.891481981
38.736,0.03,39.71,0.0074652,3.442313729,7.700249273
39.201,0.02,39.71,0.0049768,2.81063739,6.287227204
39.314,0.03,39.71,0.0074652,3.442313729,7.700249273
39.39,0.02,39.71,0.0049768,2.81063739,6.287227204
39.73,0.03,39.71,0.0074652,3.442313729,7.700249273
39.922,0.02,39.71,0.0049768,2.81063739,6.287227204
39.998,0.03,39.71,0.0074652,3.442313729,7.700249273
40.263,0.02,39.71,0.0049768,2.81063739,6.287227204
40.565,0.03,39.71,0.0074652,3.442313729,7.700249273
40.603,0.02,39.71,0.0049768,2.81063739,6.287227204
40.943,0.03,39.71,0.0074652,3.442313729,7.700249273
41.062,0.02,39.71,0.0049768,2.81063739,6.287227204
41.175,0.03,39.71,0.0074652,3.442313729,7.700249273
41.212,0.02,39.71,0.0049768,2.81063739,6.287227204
41.25,0.03,39.71,0.0074652,3.442313729,7.700249273
41.288,0.02,39.71,0.0049768,2.81063739,6.287227204
41.402,0.03,39.71,0.0074652,3.442313729,7.700249273
41.44,0.02,39.71,0.0049768,2.81063739,6.287227204
42.311,0.03,39.71,0.0074652,3.442313729,7.700249273
42.387,0.02,39.71,0.0049768,2.81063739,6.287227204
43.713,0.01,39.71,0.0024884,1.987420758,4.445740991
43.751,0.02,39.71,0.0049768,2.81063739,6.287227204
44.026,0.01,39.71,0.0024884,1.987420758,4.445740991
44.064,0.02,39.71,0.0049768,2.81063739,6.287227204
44.102,0.01,39.71,0.0024884,1.987420758,4.445740991
44.178,0.02,39.71,0.0049768,2.81063739,6.287227204
44.216,0.01,39.71,0.0024884,1.987420758,4.445740991
44.328,0.02,39.71,0.0049768,2.81063739,6.287227204
44.446,0.01,39.71,0.0024884,1.987420758,4.445740991
44.484,0.02,39.71,0.0049768,2.81063739,6.287227204
44.522,0.01,39.71,0.0024884,1.987420758,4.445740991
44.976,0.02,39.71,0.0049768,2.81063739,6.287227204
45.051,0.01,39.71,0.0024884,1.987420758,4.445740991
45.202,0.02,39.71,0.0049768,2.81063739,6.287227204
45.24,0.01,39.71,0.0024884,1.987420758,4.445740991
49.657,0.02,39.71,0.0049768,2.81063739,6.287227204
49.922,0.01,39.71,0.0024884,1.987420758,4.445740991
51.82,0.0,39.71,0.0,0.0,0.0
59.829,0.02,39.71,0.0049768,2.81063739,6.287227204
61.043,0.01,39.71,0.0024884,1.987420758,4.445740991
61.081,0.02,39.71,0.0049768,2.81063739,6.287227204
61.119,0.01,39.71,0.0024884,1.987420758,4.445740991
61.195,0.02,39.71,0.0049768,2.81063739,6.287227204
61.498,0.01,39.71,0.0024884,1.987420758,4.445740991
61.536,0.02,39.71,0.0049768,2.81063739,6.287227204
62.032,0.01,39.71,0.0024884,1.987420758,4.445740991
62.07,0.02,39.71,0.0049768,2.81063739,6.287227204
62.108,0.01,39.71,0.0024884,1.987420758,4.445740991
62.145,0.02,39.71,0.0049768,2.81063739,6.287227204
62.561,0.01,39.71,0.0024884,1.987420758,4.445740991
62.712,0.02,39.71,0.0049768,2.81063739,6.287227204
62.75,0.01,39.71,0.0024884,1.987420758,4.445740991
62.83,0.02,39.71,0.0049768,2.81063739,6.287227204
62.868,0.01,39.71,0.0024884,1.987420758,4.445740991
63.019,0.02,39.71,0.0049768,2.81063739,6.287227204
63.057,0.01,39.71,0.0024884,1.987420758,4.445740991
63.106,0.02,39.71,0.0049768,2.81063739,6.287227204
63.143,0.01,39.71,0.0024884,1.987420758,4.445740991
63.219,0.02,39.71,0.0049768,2.81063739,6.287227204
63.257,0.01,39.71,0.0024884,1.987420758,4.445740991
63.295,0.02,39.71,0.0049768,2.81063739,6.287227204
63.371,0.01,39.71,0.0024884,1.987420758,4.445740991
63.409,0.03,39.71,0.0074652,3.442313729,7.700249273
63.446,0.02,39.71,0.0049768,2.81063739,6.287227204
64.31,0.01,39.71,0.0024884,1.987420758,4.445740991
64.348,0.02,39.71,0.0049768,2.81063739,6.287227204
64.424,0.01,39.71,0.0024884,1.987420758,4.445740991
64.501,0.02,39.71,0.0049768,2.81063739,6.287227204
64.577,0.01,39.71,0.0024884,1.987420758,4.445740991
64.692,0.02,39.71,0.0049768,2.81063739,6.287227204
64.998,0.03,39.71,0.0074652,3.442313729,7.700249273
65.036,0.02,39.71,0.0049768,2.81063739,6.287227204
65.113,0.01,39.71,0.0024884,1.987420758,4.445740991
65.15,0.02,39.71,0.0049768,2.81063739,6.287227204
65.305,0.03,39.71,0.0074652,3.442313729,7.700249273
65.38,0.02,39.71,0.0049768,2.81063739,6.287227204
65.567,0.03,39.71,0.0074652,3.442313729,7.700249273
65.642,0.02,39.71,0.0049768,2.81063739,6.287227204
65.679,0.03,39.71,0.0074652,3.442313729,7.700249273
65.717,0.02,39.71,0.0049768,2.81063739,6.287227204
65.792,0.03,39.71,0.0074652,3.442313729,7.700249273
65.903,0.02,39.71,0.0049768,2.81063739,6.287227204
65.941,0.03,39.71,0.0074652,3.442313729,7.700249273
65.978,0.02,39.71,0.0049768,2.81063739,6.287227204
66.433,0.01,39.71,0.0024884,1.987420758,4.445740991
66.47,0.02,39.71,0.0049768,2.81063739,6.287227204
66.657,0.01,39.71,0.0024884,1.987420758,4.445740991
66.732,0.02,39.71,0.0049768,2.81063739,6.287227204
66.806,0.01,39.71,0.0024884,1.987420758,4.445740991
66.843,0.02,39.71,0.0049768,2.81063739,6.287227204
67.03,0.01,39.71,0.0024884,1.987420758,4.445740991
67.142,0.02,39.71,0.0049768,2.81063739,6.287227204
67.179,0.01,39.71,0.0024884,1.987420758,4.445740991
67.303,0.02,39.71,0.0049768,2.81063739,6.287227204
67.34,0.03,39.71,0.0074652,3.442313729,7.700249273
67.493,0.04,39.71,0.0099536,3.974841516,8.891481981
67.568,0.05,39.71,0.012442,4.444007915,9.940979066
67.643,0.06,39.71,0.0149304,4.868166762,10.88979696
67.867,0.05,39.71,0.012442,4.444007915,9.940979066
67.991,0.04,39.71,0.0099536,3.974841516,8.891481981
68.141,0.05,39.71,0.012442,4.444007915,9.940979066
68.215,0.06,39.71,0.0149304,4.868166762,10.88979696
68.477,0.05,39.71,0.012442,4.444007915,9.940979066
68.514,0.06,39.71,0.0149304,4.868166762,10.88979696
68.595,0.07,39.71,0.0174188,5.258221076,11.76232505
68.707,0.08,39.71,0.0199072,5.621274781,12.57445441
68.856,0.09,39.71,0.0223956,5.962262274,13.33722297
68.931,0.08,39.71,0.0199072,5.621274781,12.57445441
68.968,0.1,39.71,0.024884,6.284776265,14.05866742
69.006,0.09,39.71,0.0223956,5.962262274,13.33722297
69.08,0.1,39.71,0.024884,6.284776265,14.05866742
69.154,0.11,39.71,0.0273724,6.591528955,14.74485478
69.267,0.12,39.71,0.0298608,6.884627458,15.40049855
69.416,0.13,39.71,0.0323492,7.165747449,16.0293471
