Time(ms),Pressure,Temperature,inH2O to Pa,Pa to m/s,m/s to mph
14.98,0.03,39.72,0.0074652,3.442313729,7.700249273
15.017,0.03,39.72,0.0074652,3.442313729,7.700249273
15.054,0.03,39.72,0.0074652,3.442313729,7.700249273
15.092,0.03,39.72,0.0074652,3.442313729,7.700249273
15.13,0.03,39.72,0.0074652,3.442313729,7.700249273
15.167,0.03,39.72,0.0074652,3.442313729,7.700249273
15.205,0.03,39.72,0.0074652,3.442313729,7.700249273
15.243,0.03,39.72,0.0074652,3.442313729,7.700249273
15.28,0.03,39.72,0.0074652,3.442313729,7.700249273
15.318,0.03,39.72,0.0074652,3.442313729,7.700249273
15.355,0.03,39.72,0.0074652,3.442313729,7.700249273
15.393,0.02,39.72,0.0049768,2.81063739,6.287227204
15.43,0.02,39.72,0.0049768,2.81063739,6.287227204
15.468,0.02,39.72,0.0049768,2.81063739,6.287227204
15.506,0.02,39.72,0.0049768,2.81063739,6.287227204
15.548,0.02,39.72,0.0049768,2.81063739,6.287227204
15.585,0.02,39.72,0.0049768,2.81063739,6.287227204
15.623,0.02,39.72,0.0049768,2.81063739,6.287227204
15.661,0.02,39.72,0.0049768,2.81063739,6.287227204
15.698,0.02,39.72,0.0049768,2.81063739,6.287227204
15.735,0.03,39.72,0.0074652,3.442313729,7.700249273
15.773,0.03,39.72,0.0074652,3.442313729,7.700249273
15.811,0.02,39.72,0.0049768,2.81063739,6.287227204
15.849,0.02,39.72,0.0049768,2.81063739,6.287227204
15.886,0.02,39.72,0.0049768,2.81063739,6.287227204
15.924,0.02,39.72,0.0049768,2.81063739,6.287227204
15.962,0.02,39.72,0.0049768,2.81063739,6.287227204
16,0.02,39.72,0.0049768,2.81063739,6.287227204
16.037,0.02,39.72,0.0049768,2.81063739,6.287227204
16.074,0.02,39.72,0.0049768,2.81063739,6.287227204
16.112,0.02,39.72,0.0049768,2.81063739,6.287227204
16.15,0.02,39.72,0.0049768,2.81063739,6.287227204
16.187,0.02,39.72,0.0049768,2.81063739,6.287227204
16.225,0.03,39.72,0.0074652,3.442313729,7.700249273
16.263,0.03,39.72,0.0074652,3.442313729,7.700249273
16.301,0.02,39.72,0.0049768,2.81063739,6.287227204
16.337,0.02,39.72,0.0049768,2.81063739,6.287227204
16.375,0.02,39.72,0.0049768,2.81063739,6.287227204
16.413,0.02,39.72,0.0049768,2.81063739,6.287227204
16.45,0.02,39.72,0.0049768,2.81063739,6.287227204
16.488,0.02,39.72,0.0049768,2.81063739,6.287227204
16.526,0.03,39.72,0.0074652,3.442313729,7.700249273
16.564,0.02,39.72,0.0049768,2.81063739,6.287227204
16.654,12.5,40,3.1105,70.26593476,157.1806801
16.697,0.03,39.72,0.0074652,3.442313729,7.700249273
16.734,0.03,39.72,0.0074652,3.442313729,7.700249273
16.772,0.02,39.72,0.0049768,2.81063739,6.287227204
16.809,0.02,39.72,0.0049768,2.81063739,6.287227204
16.847,0.02,39.72,0.0049768,2.81063739,6.287227204
16.884,0.03,39.72,0.0074652,3.442313729,7.700249273
16.922,0.03,39.72,0.0074652,3.442313729,7.700249273
16.96,0.03,39.72,0.0074652,3.442313729,7.700249273
16.997,0.03,39.72,0.0074652,3.442313729,7.700249273
17.035,0.03,39.72,0.0074652,3.442313729,7.700249273
17.073,0.03,39.72,0.0074652,3.442313729,7.700249273
17.11,0.03,39.72,0.0074652,3.442313729,7.700249273
17.147,0.03,39.72,0.0074652,3.442313729,7.700249273
17.185,0.03,39.72,0.0074652,3.442313729,7.700249273
17.222,0.04,39.72,0.0099536,3.974841516,8.891481981
17.26,0.04,39.72,0.0099536,3.974841516,8.891481981
17.298,0.04,39.72,0.0099536,3.974841516,8.891481981
17.335,0.04,39.72,0.0099536,3.974841516,8.891481981
17.373,0.04,39.72,0.0099536,3.974841516,8.891481981
17.411,0.03,39.72,0.0074652,3.442313729,7.700249273
17.447,0.03,39.72,0.0074652,3.442313729,7.700249273
17.485,0.03,39.72,0.0074652,3.442313729,7.700249273
17.523,0.03,39.72,0.0074652,3.442313729,7.700249273
17.56,0.03,39.72,0.0074652,3.442313729,7.700249273
17.598,0.03,39.72,0.0074652,3.442313729,7.700249273
17.636,0.02,39.72,0.0049768,2.81063739,6.287227204
17.674,0.02,39.72,0.0049768,2.81063739,6.287227204
17.711,0.02,39.72,0.0049768,2.81063739,6.287227204
17.748,0.02,39.72,0.0049768,2.81063739,6.287227204
17.786,0.01,39.72,0.0024884,1.987420758,4.445740991
17.828,0.01,39.72,0.0024884,1.987420758,4.445740991
17.866,0.01,39.72,0.0024884,1.987420758,4.445740991
17.903,0.01,39.72,0.0024884,1.987420758,4.445740991
17.941,0.01,39.72,0.0024884,1.987420758,4.445740991
17.979,0.01,39.72,0.0024884,1.987420758,4.445740991
18.017,0.01,39.72,0.0024884,1.987420758,4.445740991
18.054,0.02,39.72,0.0049768,2.81063739,6.287227204
18.092,0.01,39.72,0.0024884,1.987420758,4.445740991
18.129,0.01,39.72,0.0024884,1.987420758,4.445740991
18.166,0.01,39.72,0.0024884,1.987420758,4.445740991
18.204,0.01,39.72,0.0024884,1.987420758,4.445740991
18.242,0.02,39.72,0.0049768,2.81063739,6.287227204
18.28,0.02,39.72,0.0049768,2.81063739,6.287227204
18.317,0.02,39.72,0.0049768,2.81063739,6.287227204
18.355,0.02,39.72,0.0049768,2.81063739,6.287227204
18.394,0.02,39.72,0.0049768,2.81063739,6.287227204
18.442,0.02,39.72,0.0049768,2.81063739,6.287227204
18.48,0.02,39.72,0.0049768,2.81063739,6.287227204
18.516,0.02,39.72,0.0049768,2.81063739,6.287227204
18.554,0.02,39.72,0.0049768,2.81063739,6.287227204
18.592,0.02,39.72,0.0049768,2.81063739,6.287227204
18.63,0.02,39.72,0.0049768,2.81063739,6.287227204
18.668,0.02,39.72,0.0049768,2.81063739,6.287227204
18.705,0.02,39.72,0.0049768,2.81063739,6.287227204
18.743,0.02,39.72,0.0049768,2.81063739,6.287227204
18.781,0.02,39.72,0.0049768,2.81063739,6.287227204
18.819,0.02,39.72,0.0049768,2.81063739,6.287227204
18.855,0.01,39.72,0.0024884,1.987420758,4.445740991
18.893,0.02,39.72,0.0049768,2.81063739,6.287227204
18.931,0.02,39.72,0.0049768,2.81063739,6.287227204
18.987,0.02,39.72,0.0049768,2.81063739,6.287227204
19.024,0.02,39.72,0.0049768,2.81063739,6.287227204
19.062,0.02,39.72,0.0049768,2.81063739,6.287227204
19.099,0.01,39.72,0.0024884,1.987420758,4.445740991
19.137,0.02,39.72,0.0049768,2.81063739,6.287227204
19.175,0.01,39.72,0.0024884,1.987420758,4.445740991
19.212,0.02,39.72,0.0049768,2.81063739,6.287227204
19.25,0.02,39.72,0.0049768,2.81063739,6.287227204
19.288,0.02,39.72,0.0049768,2.81063739,6.287227204
19.325,0.03,39.72,0.0074652,3.442313729,7.700249273
19.362,0.02,39.72,0.0049768,2.81063739,6.287227204
19.4,0.03,39.72,0.0074652,3.442313729,7.700249273
19.438,0.02,39.72,0.0049768,2.81063739,6.287227204
19.475,0.02,39.72,0.0049768,2.81063739,6.287227204
19.513,0.02,39.72,0.0049768,2.81063739,6.287227204
19.551,0.02,39.72,0.0049768,2.81063739,6.287227204
19.588,0.02,39.72,0.0049768,2.81063739,6.287227204
19.625,0.03,39.72,0.0074652,3.442313729,7.700249273
19.663,0.03,39.72,0.0074652,3.442313729,7.700249273
19.701,0.03,39.72,0.0074652,3.442313729,7.700249273
19.738,0.03,39.72,0.0074652,3.442313729,7.700249273
19.776,0.03,39.72,0.0074652,3.442313729,7.700249273
19.814,0.03,39.72,0.0074652,3.442313729,7.700249273
19.851,0.03,39.72,0.0074652,3.442313729,7.700249273
19.889,0.03,39.72,0.0074652,3.442313729,7.700249273
19.927,0.03,39.72,0.0074652,3.442313729,7.700249273
19.963,0.03,39.72,0.0074652,3.442313729,7.700249273
20.001,0.03,39.72,0.0074652,3.442313729,7.700249273
20.039,0.03,39.72,0.0074652,3.442313729,7.700249273
20.076,0.03,39.72,0.0074652,3.442313729,7.700249273
20.119,0.03,39.72,0.0074652,3.442313729,7.700249273
20.156,0.02,39.72,0.0049768,2.81063739,6.287227204
20.194,0.03,39.72,0.0074652,3.442313729,7.700249273
20.232,0.03,39.72,0.0074652,3.442313729,7.700249273
20.269,0.03,39.72,0.0074652,3.442313729,7.700249273
20.306,0.03,39.72,0.0074652,3.442313729,7.700249273
20.344,0.02,39.72,0.0049768,2.81063739,6.287227204
20.382,0.03,39.72,0.0074652,3.442313729,7.700249273
20.419,0.03,39.72,0.0074652,3.442313729,7.700249273
20.457,0.03,39.72,0.0074652,3.442313729,7.700249273
20.495,0.03,39.72,0.0074652,3.442313729,7.700249273
20.532,0.02,39.72,0.0049768,2.81063739,6.287227204
20.57,0.03,39.72,0.0074652,3.442313729,7.700249273
20.608,0.03,39.72,0.0074652,3.442313729,7.700249273
20.645,0.02,39.72,0.0049768,2.81063739,6.287227204
20.682,0.03,39.72,0.0074652,3.442313729,7.700249273
20.72,0.03,39.72,0.0074652,3.442313729,7.700249273
20.758,0.03,39.72,0.0074652,3.442313729,7.700249273
20.795,0.02,39.72,0.0049768,2.81063739,6.287227204
20.833,0.02,39.72,0.0049768,2.81063739,6.287227204
20.871,0.03,39.72,0.0074652,3.442313729,7.700249273
20.909,0.02,39.72,0.0049768,2.81063739,6.287227204
20.945,0.02,39.72,0.0049768,2.81063739,6.287227204
20.983,0.02,39.72,0.0049768,2.81063739,6.287227204
21.021,0.02,39.72,0.0049768,2.81063739,6.287227204
21.058,0.02,39.72,0.0049768,2.81063739,6.287227204
21.096,0.02,39.72,0.0049768,2.81063739,6.287227204
21.134,0.03,39.72,0.0074652,3.442313729,7.700249273
21.171,0.02,39.72,0.0049768,2.81063739,6.287227204
21.209,0.03,39.72,0.0074652,3.442313729,7.700249273
21.246,0.02,39.72,0.0049768,2.81063739,6.287227204
21.289,0.03,39.72,0.0074652,3.442313729,7.700249273
21.327,0.03,39.72,0.0074652,3.442313729,7.700249273
21.364,0.03,39.72,0.0074652,3.442313729,7.700249273
21.402,0.02,39.72,0.0049768,2.81063739,6.287227204
21.44,0.02,39.72,0.0049768,2.81063739,6.287227204
21.477,0.02,39.72,0.0049768,2.81063739,6.287227204
21.515,0.03,39.72,0.0074652,3.442313729,7.700249273
21.553,0.03,39.72,0.0074652,3.442313729,7.700249273
21.59,0.03,39.72,0.0074652,3.442313729,7.700249273
21.627,0.02,39.72,0.0049768,2.81063739,6.287227204
21.665,0.03,39.72,0.0074652,3.442313729,7.700249273
21.702,0.02,39.72,0.0049768,2.81063739,6.287227204
21.74,0.02,39.72,0.0049768,2.81063739,6.287227204
21.778,0.02,39.72,0.0049768,2.81063739,6.287227204
21.815,0.02,39.72,0.0049768,2.81063739,6.287227204
21.853,0.02,39.72,0.0049768,2.81063739,6.287227204
21.891,0.02,39.72,0.0049768,2.81063739,6.287227204
21.927,0.02,39.72,0.0049768,2.81063739,6.287227204
21.965,0.02,39.72,0.0049768,2.81063739,6.287227204
22.003,0.03,39.72,0.0074652,3.442313729,7.700249273
22.04,0.02,39.72,0.0049768,2.81063739,6.287227204
22.078,0.02,39.72,0.0049768,2.81063739,6.287227204
22.116,0.02,39.72,0.0049768,2.81063739,6.287227204
22.153,0.02,39.72,0.0049768,2.81063739,6.287227204
22.191,0.02,39.72,0.0049768,2.81063739,6.287227204
22.228,0.03,39.72,0.0074652,3.442313729,7.700249273
22.265,0.02,39.72,0.0049768,2.81063739,6.287227204
22.303,0.02,39.72,0.0049768,2.81063739,6.287227204
22.341,0.02,39.72,0.0049768,2.81063739,6.287227204
22.378,0.02,39.72,0.0049768,2.81063739,6.287227204
22.421,0.03,39.72,0.0074652,3.442313729,7.700249273
22.458,0.02,39.72,0.0049768,2.81063739,6.287227204
22.496,0.03,39.72,0.0074652,3.442313729,7.700249273
22.534,0.03,39.72,0.0074652,3.442313729,7.700249273
22.571,0.04,39.72,0.0099536,3.974841516,8.891481981
22.608,0.04,39.72,0.0099536,3.974841516,8.891481981
22.646,0.04,39.72,0.0099536,3.974841516,8.891481981
22.683,0.04,39.72,0.0099536,3.974841516,8.891481981
22.721,0.04,39.72,0.0099536,3.974841516,8.891481981
22.759,0.03,39.72,0.0074652,3.442313729,7.700249273
22.797,0.03,39.72,0.0074652,3.442313729,7.700249273
22.834,0.04,39.72,0.0099536,3.974841516,8.891481981
22.872,0.03,39.72,0.0074652,3.442313729,7.700249273
22.909,0.03,39.72,0.0074652,3.442313729,7.700249273
22.946,0.03,39.72,0.0074652,3.442313729,7.700249273
22.984,0.04,39.72,0.0099536,3.974841516,8.891481981
23.022,0.03,39.72,0.0074652,3.442313729,7.700249273
23.059,0.03,39.72,0.0074652,3.442313729,7.700249273
23.097,0.03,39.72,0.0074652,3.442313729,7.700249273
23.136,0.03,39.72,0.0074652,3.442313729,7.700249273
23.184,0.03,39.72,0.0074652,3.442313729,7.700249273
23.222,0.03,39.72,0.0074652,3.442313729,7.700249273
23.259,0.03,39.72,0.0074652,3.442313729,7.700249273
23.297,0.03,39.72,0.0074652,3.442313729,7.700249273
23.334,0.03,39.72,0.0074652,3.442313729,7.700249273
23.372,0.02,39.72,0.0049768,2.81063739,6.287227204
23.409,0.04,39.72,0.0099536,3.974841516,8.891481981
23.447,0.03,39.72,0.0074652,3.442313729,7.700249273
23.485,0.03,39.72,0.0074652,3.442313729,7.700249273
23.523,0.03,39.72,0.0074652,3.442313729,7.700249273
23.566,0.03,39.72,0.0074652,3.442313729,7.700249273
23.603,0.03,39.72,0.0074652,3.442313729,7.700249273
23.641,0.03,39.72,0.0074652,3.442313729,7.700249273
23.678,0.03,39.72,0.0074652,3.442313729,7.700249273
23.715,0.02,39.72,0.0049768,2.81063739,6.287227204
23.753,0.02,39.72,0.0049768,2.81063739,6.287227204
23.791,0.03,39.72,0.0074652,3.442313729,7.700249273
23.829,0.03,39.72,0.0074652,3.442313729,7.700249273
23.866,0.03,39.72,0.0074652,3.442313729,7.700249273
23.904,0.03,39.72,0.0074652,3.442313729,7.700249273
23.942,0.03,39.72,0.0074652,3.442313729,7.700249273
23.979,0.03,39.72,0.0074652,3.442313729,7.700249273
24.016,0.02,39.72,0.0049768,2.81063739,6.287227204
24.054,0.02,39.72,0.0049768,2.81063739,6.287227204
24.091,0.02,39.72,0.0049768,2.81063739,6.287227204
24.129,0.02,39.72,0.0049768,2.81063739,6.287227204
24.167,0.03,39.72,0.0074652,3.442313729,7.700249273
24.204,0.02,39.72,0.0049768,2.81063739,6.287227204
24.242,0.02,39.72,0.0049768,2.81063739,6.287227204
24.28,0.02,39.72,0.0049768,2.81063739,6.287227204
24.316,0.02,39.72,0.0049768,2.81063739,6.287227204
24.354,0.03,39.72,0.0074652,3.442313729,7.700249273
24.392,0.03,39.72,0.0074652,3.442313729,7.700249273
24.43,0.03,39.72,0.0074652,3.442313729,7.700249273
24.467,0.02,39.72,0.0049768,2.81063739,6.287227204
24.505,0.02,39.72,0.0049768,2.81063739,6.287227204
24.543,0.02,39.72,0.0049768,2.81063739,6.287227204
24.58,0.02,39.72,0.0049768,2.81063739,6.287227204
24.617,0.02,39.72,0.0049768,2.81063739,6.287227204
24.655,0.02,39.72,0.0049768,2.81063739,6.287227204
24.697,0.02,39.72,0.0049768,2.81063739,6.287227204
24.735,0.02,39.72,0.0049768,2.81063739,6.287227204
24.772,0.02,39.72,0.0049768,2.81063739,6.287227204
24.81,0.02,39.72,0.0049768,2.81063739,6.287227204
24.848,0.02,39.72,0.0049768,2.81063739,6.287227204
24.885,0.02,39.72,0.0049768,2.81063739,6.287227204
24.923,0.02,39.72,0.0049768,2.81063739,6.287227204
24.961,0.03,39.72,0.0074652,3.442313729,7.700249273
24.998,0.04,39.72,0.0099536,3.974841516,8.891481981
25.035,0.04,39.72,0.0099536,3.974841516,8.891481981
25.073,0.04,39.72,0.0099536,3.974841516,8.891481981
25.111,0.04,39.72,0.0099536,3.974841516,8.891481981
25.149,0.03,39.72,0.0074652,3.442313729,7.700249273
25.186,0.03,39.72,0.0074652,3.442313729,7.700249273
25.224,0.03,39.72,0.0074652,3.442313729,7.700249273
25.262,0.03,39.72,0.0074652,3.442313729,7.700249273
25.299,0.03,39.72,0.0074652,3.442313729,7.700249273
25.336,0.03,39.72,0.0074652,3.442313729,7.700249273
25.374,0.03,39.72,0.0074652,3.442313729,7.700249273
25.412,0.04,39.72,0.0099536,3.974841516,8.891481981
25.449,0.03,39.72,0.0074652,3.442313729,7.700249273
25.487,0.04,39.72,0.0099536,3.974841516,8.891481981
25.525,0.04,39.72,0.0099536,3.974841516,8.891481981
25.563,0.04,39.72,0.0099536,3.974841516,8.891481981
25.6,0.03,39.72,0.0074652,3.442313729,7.700249273
25.637,0.03,39.72,0.0074652,3.442313729,7.700249273
25.675,0.03,39.72,0.0074652,3.442313729,7.700249273
25.712,0.03,39.72,0.0074652,3.442313729,7.700249273
25.75,0.03,39.72,0.0074652,3.442313729,7.700249273
25.788,0.02,39.72,0.0049768,2.81063739,6.287227204
25.831,0.03,39.72,0.0074652,3.442313729,7.700249273
25.869,0.03,39.72,0.0074652,3.442313729,7.700249273
25.906,0.02,39.72,0.0049768,2.81063739,6.287227204
25.944,0.02,39.72,0.0049768,2.81063739,6.287227204
25.981,0.03,39.72,0.0074652,3.442313729,7.700249273
26.018,0.02,39.72,0.0049768,2.81063739,6.287227204
26.056,0.03,39.72,0.0074652,3.442313729,7.700249273
26.094,0.03,39.72,0.0074652,3.442313729,7.700249273
26.131,0.03,39.72,0.0074652,3.442313729,7.700249273
26.169,0.03,39.72,0.0074652,3.442313729,7.700249273
26.207,0.03,39.72,0.0074652,3.442313729,7.700249273
26.244,0.02,39.72,0.0049768,2.81063739,6.287227204
26.281,0.02,39.72,0.0049768,2.81063739,6.287227204
26.319,0.02,39.72,0.0049768,2.81063739,6.287227204
26.356,0.03,39.72,0.0074652,3.442313729,7.700249273
26.394,0.02,39.72,0.0049768,2.81063739,6.287227204
26.432,0.03,39.72,0.0074652,3.442313729,7.700249273
26.469,0.02,39.72,0.0049768,2.81063739,6.287227204
26.507,0.02,39.72,0.0049768,2.81063739,6.287227204
26.545,0.02,39.72,0.0049768,2.81063739,6.287227204
26.582,0.02,39.72,0.0049768,2.81063739,6.287227204
26.619,0.03,39.72,0.0074652,3.442313729,7.700249273
26.657,0.03,39.72,0.0074652,3.442313729,7.700249273
26.694,0.03,39.72,0.0074652,3.442313729,7.700249273
26.732,0.02,39.72,0.0049768,2.81063739,6.287227204
26.77,0.02,39.72,0.0049768,2.81063739,6.287227204
26.807,0.02,39.72,0.0049768,2.81063739,6.287227204
26.845,0.02,39.72,0.0049768,2.81063739,6.287227204
26.883,0.03,39.72,0.0074652,3.442313729,7.700249273
26.919,0.03,39.72,0.0074652,3.442313729,7.700249273
26.961,0.04,39.72,0.0099536,3.974841516,8.891481981
26.999,0.04,39.72,0.0099536,3.974841516,8.891481981
27.037,0.04,39.72,0.0099536,3.974841516,8.891481981
27.074,0.04,39.72,0.0099536,3.974841516,8.891481981
27.112,0.04,39.72,0.0099536,3.974841516,8.891481981
27.15,0.03,39.72,0.0074652,3.442313729,7.700249273
27.187,0.03,39.72,0.0074652,3.442313729,7.700249273
27.225,0.04,39.72,0.0099536,3.974841516,8.891481981
27.262,0.04,39.72,0.0099536,3.974841516,8.891481981
27.299,0.03,39.72,0.0074652,3.442313729,7.700249273
27.337,0.04,39.72,0.0099536,3.974841516,8.891481981
27.375,0.03,39.72,0.0074652,3.442313729,7.700249273
27.412,0.04,39.72,0.0099536,3.974841516,8.891481981
27.45,0.04,39.72,0.0099536,3.974841516,8.891481981
27.488,0.04,39.72,0.0099536,3.974841516,8.891481981
27.525,0.04,39.72,0.0099536,3.974841516,8.891481981
27.563,0.03,39.72,0.0074652,3.442313729,7.700249273
27.6,0.04,39.72,0.0099536,3.974841516,8.891481981
27.637,0.04,39.72,0.0099536,3.974841516,8.891481981
27.675,0.04,39.72,0.0099536,3.974841516,8.891481981
27.713,0.05,39.72,0.012442,4.444007915,9.940979066
27.75,0.04,39.72,0.0099536,3.974841516,8.891481981
27.788,0.05,39.72,0.012442,4.444007915,9.940979066
27.826,0.04,39.72,0.0099536,3.974841516,8.891481981
27.863,0.06,39.72,0.0149304,4.868166762,10.88979696
27.901,0.05,39.72,0.012442,4.444007915,9.940979066
27.95,0.06,39.72,0.0149304,4.868166762,10.88979696
27.987,0.07,39.72,0.0174188,5.258221076,11.76232505
28.024,0.07,39.72,0.0174188,5.258221076,11.76232505
28.062,0.06,39.72,0.0149304,4.868166762,10.88979696
28.12,0.07,39.72,0.0174188,5.258221076,11.76232505
28.157,0.1,39.72,0.024884,6.284776265,14.05866742
28.195,0.1,39.72,0.024884,6.284776265,14.05866742
28.233,0.1,39.72,0.024884,6.284776265,14.05866742
28.271,0.11,39.72,0.0273724,6.591528955,14.74485478
28.309,0.12,39.72,0.0298608,6.884627458,15.40049855
28.347,0.12,39.72,0.0298608,6.884627458,15.40049855
28.386,0.12,39.72,0.0298608,6.884627458,15.40049855
28.424,0.12,39.72,0.0298608,6.884627458,15.40049855
28.462,0.12,39.72,0.0298608,6.884627458,15.40049855
28.499,0.12,39.72,0.0298608,6.884627458,15.40049855
28.537,0.12,39.72,0.0298608,6.884627458,15.40049855
28.575,0.13,39.72,0.0323492,7.165747449,16.0293471
28.613,0.12,39.72,0.0298608,6.884627458,15.40049855
28.651,0.14,39.72,0.0348376,7.43624756,16.63443962
