Time(ms),Pressure,Temperature,inH2O to Pa,Pa to m/s,m/s to mph
42.252,0.01,39.71,0.0024884,1.987420758,4.445740991
42.289,0.01,39.71,0.0024884,1.987420758,4.445740991
42.326,0.02,39.71,0.0049768,2.81063739,6.287227204
42.363,0.01,39.71,0.0024884,1.987420758,4.445740991
42.4,0.01,39.71,0.0024884,1.987420758,4.445740991
42.437,0.01,39.71,0.0024884,1.987420758,4.445740991
42.475,0.02,39.71,0.0049768,2.81063739,6.287227204
42.512,0.02,39.71,0.0049768,2.81063739,6.287227204
42.549,0.02,39.71,0.0049768,2.81063739,6.287227204
42.587,0.02,39.71,0.0049768,2.81063739,6.287227204
42.624,0.02,39.71,0.0049768,2.81063739,6.287227204
42.66,0.03,39.71,0.0074652,3.442313729,7.700249273
42.698,0.03,39.71,0.0074652,3.442313729,7.700249273
42.735,0.03,39.71,0.0074652,3.442313729,7.700249273
42.772,0.04,39.71,0.0099536,3.974841516,8.891481981
42.815,0.04,39.71,0.0099536,3.974841516,8.891481981
42.852,0.05,39.71,0.012442,4.444007915,9.940979066
42.889,0.04,39.71,0.0099536,3.974841516,8.891481981
42.927,0.05,39.71,0.012442,4.444007915,9.940979066
42.963,0.05,39.71,0.012442,4.444007915,9.940979066
43,0.06,39.71,0.0149304,4.868166762,10.88979696
43.037,0.05,39.71,0.012442,4.444007915,9.940979066
43.075,0.05,39.71,0.012442,4.444007915,9.940979066
43.112,0.05,39.71,0.012442,4.444007915,9.940979066
43.149,0.04,39.71,0.0099536,3.974841516,8.891481981
43.187,0.06,39.71,0.0149304,4.868166762,10.88979696
43.224,0.05,39.71,0.012442,4.444007915,9.940979066
43.26,0.06,39.71,0.0149304,4.868166762,10.88979696
43.298,0.06,39.71,0.0149304,4.868166762,10.88979696
43.335,0.06,39.71,0.0149304,4.868166762,10.88979696
43.372,0.06,39.71,0.0149304,4.868166762,10.88979696
43.409,0.05,39.71,0.012442,4.444007915,9.940979066
43.447,0.05,39.71,0.012442,4.444007915,9.940979066
43.484,0.06,39.71,0.0149304,4.868166762,10.88979696
43.521,0.06,39.71,0.0149304,4.868166762,10.88979696
43.557,0.06,39.71,0.0149304,4.868166762,10.88979696
43.595,0.07,39.71,0.0174188,5.258221076,11.76232505
43.632,0.07,39.71,0.0174188,5.258221076,11.76232505
43.669,0.07,39.71,0.0174188,5.258221076,11.76232505
43.706,0.07,39.71,0.0174188,5.258221076,11.76232505
43.744,0.06,39.71,0.0149304,4.868166762,10.88979696
43.781,0.07,39.71,0.0174188,5.258221076,11.76232505
43.817,0.07,39.71,0.0174188,5.258221076,11.76232505
43.855,0.07,39.71,0.0174188,5.258221076,11.76232505
43.892,0.07,39.71,0.0174188,5.258221076,11.76232505
43.933,0.07,39.71,0.0174188,5.258221076,11.76232505
43.971,0.07,39.71,0.0174188,5.258221076,11.76232505
44.008,0.06,39.71,0.0149304,4.868166762,10.88979696
44.045,0.07,39.71,0.0174188,5.258221076,11.76232505
44.083,0.07,39.71,0.0174188,5.258221076,11.76232505
44.12,0.07,39.71,0.0174188,5.258221076,11.76232505
44.156,0.08,39.71,0.0199072,5.621274781,12.57445441
44.194,0.08,39.71,0.0199072,5.621274781,12.57445441
44.231,0.08,39.71,0.0199072,5.621274781,12.57445441
44.268,0.08,39.71,0.0199072,5.621274781,12.57445441
44.306,0.08,39.71,0.0199072,5.621274781,12.57445441
44.343,0.08,39.71,0.0199072,5.621274781,12.57445441
44.38,0.08,39.71,0.0199072,5.621274781,12.57445441
44.418,0.09,39.71,0.0223956,5.962262274,13.33722297
44.454,0.09,39.71,0.0223956,5.962262274,13.33722297
44.491,0.08,39.71,0.0199072,5.621274781,12.57445441
44.529,0.08,39.71,0.0199072,5.621274781,12.57445441
44.566,0.08,39.71,0.0199072,5.621274781,12.57445441
44.603,0.07,39.71,0.0174188,5.258221076,11.76232505
44.64,0.07,39.71,0.0174188,5.258221076,11.76232505
44.678,0.08,39.71,0.0199072,5.621274781,12.57445441
44.715,0.08,39.71,0.0199072,5.621274781,12.57445441
44.752,0.09,39.71,0.0223956,5.962262274,13.33722297
44.789,0.1,39.71,0.024884,6.284776265,14.05866742
44.826,0.1,39.71,0.024884,6.284776265,14.05866742
44.864,0.09,39.71,0.0223956,5.962262274,13.33722297
44.901,0.1,39.71,0.024884,6.284776265,14.05866742
44.938,0.09,39.71,0.0223956,5.962262274,13.33722297
44.975,0.09,39.71,0.0223956,5.962262274,13.33722297
45.012,0.09,39.71,0.0223956,5.962262274,13.33722297
45.054,0.09,39.71,0.0223956,5.962262274,13.33722297
45.092,0.09,39.71,0.0223956,5.962262274,13.33722297
45.129,0.09,39.71,0.0223956,5.962262274,13.33722297
45.166,0.08,39.71,0.0199072,5.621274781,12.57445441
45.204,0.08,39.71,0.0199072,5.621274781,12.57445441
45.241,0.08,39.71,0.0199072,5.621274781,12.57445441
45.278,0.09,39.71,0.0223956,5.962262274,13.33722297
45.315,0.08,39.71,0.0199072,5.621274781,12.57445441
45.352,0.08,39.71,0.0199072,5.621274781,12.57445441
45.389,0.08,39.71,0.0199072,5.621274781,12.57445441
45.426,0.09,39.71,0.0223956,5.962262274,13.33722297
45.463,0.09,39.71,0.0223956,5.962262274,13.33722297
45.501,0.09,39.71,0.0223956,5.962262274,13.33722297
45.538,0.09,39.71,0.0223956,5.962262274,13.33722297
45.575,0.09,39.71,0.0223956,5.962262274,13.33722297
45.613,0.09,39.71,0.0223956,5.962262274,13.33722297
45.649,0.09,39.71,0.0223956,5.962262274,13.33722297
45.686,0.1,39.71,0.024884,6.284776265,14.05866742
45.723,0.09,39.71,0.0223956,5.962262274,13.33722297
45.761,0.11,39.71,0.0273724,6.591528955,14.74485478
45.798,0.12,39.71,0.0298608,6.884627458,15.40049855
45.835,0.11,39.71,0.0273724,6.591528955,14.74485478
45.873,0.11,39.71,0.0273724,6.591528955,14.74485478
45.91,0.1,39.71,0.024884,6.284776265,14.05866742
45.946,0.1,39.71,0.024884,6.284776265,14.05866742
45.983,0.09,39.71,0.0223956,5.962262274,13.33722297
46.021,0.09,39.71,0.0223956,5.962262274,13.33722297
46.058,0.09,39.71,0.0223956,5.962262274,13.33722297
46.095,0.1,39.71,0.024884,6.284776265,14.05866742
46.132,0.1,39.71,0.024884,6.284776265,14.05866742
46.187,0.1,39.71,0.024884,6.284776265,14.05866742
46.224,0.1,39.71,0.024884,6.284776265,14.05866742
46.261,0.09,39.71,0.0223956,5.962262274,13.33722297
46.299,0.09,39.71,0.0223956,5.962262274,13.33722297
46.336,0.1,39.71,0.024884,6.284776265,14.05866742
46.372,0.09,39.71,0.0223956,5.962262274,13.33722297
46.41,0.11,39.71,0.0273724,6.591528955,14.74485478
46.447,0.09,39.71,0.0223956,5.962262274,13.33722297
46.484,0.09,39.71,0.0223956,5.962262274,13.33722297
46.522,0.09,39.71,0.0223956,5.962262274,13.33722297
46.559,0.09,39.71,0.0223956,5.962262274,13.33722297
46.596,0.09,39.71,0.0223956,5.962262274,13.33722297
46.632,0.09,39.71,0.0223956,5.962262274,13.33722297
46.67,0.09,39.71,0.0223956,5.962262274,13.33722297
46.708,0.08,39.71,0.0199072,5.621274781,12.57445441
46.756,0.1,39.71,0.024884,6.284776265,14.05866742
46.793,0.12,39.71,0.0298608,6.884627458,15.40049855
46.831,0.11,39.71,0.0273724,6.591528955,14.74485478
46.868,0.13,39.71,0.0323492,7.165747449,16.0293471
46.905,0.12,39.71,0.0298608,6.884627458,15.40049855
46.943,0.11,39.71,0.0273724,6.591528955,14.74485478
46.98,0.13,39.71,0.0323492,7.165747449,16.0293471
47.016,0.14,39.71,0.0348376,7.43624756,16.63443962
47.054,0.14,39.71,0.0348376,7.43624756,16.63443962
47.091,0.14,39.71,0.0348376,7.43624756,16.63443962
47.129,0.14,39.71,0.0348376,7.43624756,16.63443962
47.166,0.11,39.71,0.0273724,6.591528955,14.74485478
47.203,0.13,39.71,0.0323492,7.165747449,16.0293471
47.241,0.09,39.71,0.0223956,5.962262274,13.33722297
47.278,0.08,39.71,0.0199072,5.621274781,12.57445441
47.321,0.08,39.71,0.0199072,5.621274781,12.57445441
47.357,0.09,39.71,0.0223956,5.962262274,13.33722297
47.394,0.08,39.71,0.0199072,5.621274781,12.57445441
47.432,0.09,39.71,0.0223956,5.962262274,13.33722297
47.469,0.09,39.71,0.0223956,5.962262274,13.33722297
47.506,0.08,39.71,0.0199072,5.621274781,12.57445441
47.544,0.07,39.71,0.0174188,5.258221076,11.76232505
47.581,0.07,39.71,0.0174188,5.258221076,11.76232505
47.618,0.06,39.71,0.0149304,4.868166762,10.88979696
47.654,0.06,39.71,0.0149304,4.868166762,10.88979696
47.692,0.07,39.71,0.0174188,5.258221076,11.76232505
47.729,0.07,39.71,0.0174188,5.258221076,11.76232505
47.766,0.11,39.71,0.0273724,6.591528955,14.74485478
47.804,0.1,39.71,0.024884,6.284776265,14.05866742
47.841,0.12,39.71,0.0298608,6.884627458,15.40049855
47.878,0.13,39.71,0.0323492,7.165747449,16.0293471
47.916,0.11,39.71,0.0273724,6.591528955,14.74485478
47.952,0.1,39.71,0.024884,6.284776265,14.05866742
47.989,0.12,39.71,0.0298608,6.884627458,15.40049855
48.027,0.12,39.71,0.0298608,6.884627458,15.40049855
48.064,0.11,39.71,0.0273724,6.591528955,14.74485478
48.101,0.11,39.71,0.0273724,6.591528955,14.74485478
48.139,0.11,39.71,0.0273724,6.591528955,14.74485478
48.176,0.12,39.71,0.0298608,6.884627458,15.40049855
48.212,0.11,39.71,0.0273724,6.591528955,14.74485478
48.25,0.11,39.71,0.0273724,6.591528955,14.74485478
48.287,0.1,39.71,0.024884,6.284776265,14.05866742
48.324,0.11,39.71,0.0273724,6.591528955,14.74485478
48.362,0.1,39.71,0.024884,6.284776265,14.05866742
48.399,0.11,39.71,0.0273724,6.591528955,14.74485478
48.441,0.1,39.71,0.024884,6.284776265,14.05866742
48.478,0.11,39.71,0.0273724,6.591528955,14.74485478
48.516,0.09,39.71,0.0223956,5.962262274,13.33722297
48.552,0.07,39.71,0.0174188,5.258221076,11.76232505
48.589,0.07,39.71,0.0174188,5.258221076,11.76232505
48.627,0.07,39.71,0.0174188,5.258221076,11.76232505
48.664,0.08,39.71,0.0199072,5.621274781,12.57445441
48.701,0.07,39.71,0.0174188,5.258221076,11.76232505
48.738,0.06,39.71,0.0149304,4.868166762,10.88979696
48.776,0.07,39.71,0.0174188,5.258221076,11.76232505
48.813,0.07,39.71,0.0174188,5.258221076,11.76232505
48.85,0.06,39.71,0.0149304,4.868166762,10.88979696
48.887,0.06,39.71,0.0149304,4.868166762,10.88979696
48.924,0.06,39.71,0.0149304,4.868166762,10.88979696
48.962,0.06,39.71,0.0149304,4.868166762,10.88979696
48.999,0.06,39.71,0.0149304,4.868166762,10.88979696
49.036,0.05,39.71,0.012442,4.444007915,9.940979066
49.074,0.05,39.71,0.012442,4.444007915,9.940979066
49.111,0.05,39.71,0.012442,4.444007915,9.940979066
49.147,0.05,39.71,0.012442,4.444007915,9.940979066
49.185,0.05,39.71,0.012442,4.444007915,9.940979066
49.222,0.05,39.71,0.012442,4.444007915,9.940979066
49.259,0.05,39.71,0.012442,4.444007915,9.940979066
49.297,0.05,39.71,0.012442,4.444007915,9.940979066
49.334,0.05,39.71,0.012442,4.444007915,9.940979066
49.371,0.04,39.71,0.0099536,3.974841516,8.891481981
49.409,0.06,39.71,0.0149304,4.868166762,10.88979696
49.445,0.05,39.71,0.012442,4.444007915,9.940979066
49.482,0.06,39.71,0.0149304,4.868166762,10.88979696
49.52,0.05,39.71,0.012442,4.444007915,9.940979066
49.557,0.04,39.71,0.0099536,3.974841516,8.891481981
49.592,0.03,39.71,0.0074652,3.442313729,7.700249273
49.629,0.03,39.71,0.0074652,3.442313729,7.700249273
49.666,0.03,39.71,0.0074652,3.442313729,7.700249273
49.703,0.03,39.71,0.0074652,3.442313729,7.700249273
49.74,0.03,39.71,0.0074652,3.442313729,7.700249273
49.777,0.03,39.71,0.0074652,3.442313729,7.700249273
49.814,0.02,39.71,0.0049768,2.81063739,6.287227204
49.852,0.02,39.71,0.0049768,2.81063739,6.287227204
49.889,0.03,39.71,0.0074652,3.442313729,7.700249273
49.926,0.02,39.71,0.0049768,2.81063739,6.287227204
49.964,0.02,39.71,0.0049768,2.81063739,6.287227204
50,0.02,39.71,0.0049768,2.81063739,6.287227204
50.037,0.02,39.71,0.0049768,2.81063739,6.287227204
50.075,0.02,39.71,0.0049768,2.81063739,6.287227204
50.112,0.01,39.71,0.0024884,1.987420758,4.445740991
50.149,0.01,39.71,0.0024884,1.987420758,4.445740991
50.187,0.01,39.71,0.0024884,1.987420758,4.445740991
50.224,0.01,39.71,0.0024884,1.987420758,4.445740991
50.26,0.01,39.71,0.0024884,1.987420758,4.445740991
50.298,0.01,39.71,0.0024884,1.987420758,4.445740991
50.335,0,39.71,0,0,0
50.372,0,39.71,0,0,0
50.41,0.01,39.71,0.0024884,1.987420758,4.445740991
50.447,0.01,39.71,0.0024884,1.987420758,4.445740991
50.484,0,39.71,0,0,0
50.522,0.01,39.71,0.0024884,1.987420758,4.445740991
50.558,0,39.71,0,0,0
50.595,0,39.71,0,0,0
50.632,0,39.71,0,0,0
50.67,0,39.71,0,0,0
50.712,0,39.71,0,0,0
50.75,0,39.71,0,0,0
50.787,0,39.71,0,0,0
50.824,0,39.71,0,0,0
50.861,0,39.71,0,0,0
50.898,0,39.71,0,0,0
50.935,0,39.71,0,0,0
50.972,0,39.71,0,0,0
51.01,0,39.71,0,0,0
51.047,0,39.71,0,0,0
51.084,0,39.71,0,0,0
51.121,0,39.71,0,0,0
51.159,0,39.71,0,0,0
51.195,0,39.71,0,0,0
51.232,0,39.71,0,0,0
51.269,0,39.71,0,0,0
51.307,0,39.71,0,0,0
51.344,0,39.71,0,0,0
51.381,0,39.71,0,0,0
51.418,0,39.71,0,0,0
51.467,0,39.71,0,0,0
51.504,0,39.71,0,0,0
51.542,0,39.71,0,0,0
51.578,0,39.71,0,0,0
51.615,0,39.71,0,0,0
51.653,0,39.71,0,0,0
51.69,0,39.71,0,0,0
51.727,0,39.71,0,0,0
51.765,0,39.71,0,0,0
51.802,0,39.71,0,0,0
51.844,0,39.71,0,0,0
51.88,0,39.71,0,0,0
51.917,0,39.71,0,0,0
51.955,0,39.71,0,0,0
51.992,0,39.71,0,0,0
52.029,0,39.71,0,0,0
52.067,0,39.71,0,0,0
52.104,0,39.71,0,0,0
52.141,0,39.71,0,0,0
52.178,0,39.71,0,0,0
52.215,0,39.71,0,0,0
52.252,0,39.71,0,0,0
52.29,0,39.71,0,0,0
52.327,0,39.71,0,0,0
52.364,0,39.71,0,0,0
52.402,0,39.71,0,0,0
52.439,0,39.71,0,0,0
52.475,0,39.71,0,0,0
52.513,0,39.71,0,0,0
52.55,0,39.71,0,0,0
52.587,0,39.71,0,0,0
52.625,0,39.71,0,0,0
52.662,0,39.71,0,0,0
52.699,0,39.71,0,0,0
52.737,0,39.71,0,0,0
52.773,0,39.71,0,0,0
52.81,0,39.71,0,0,0
52.848,0,39.71,0,0,0
52.885,0,39.71,0,0,0
52.922,0,39.71,0,0,0
52.965,0,39.71,0,0,0
53.002,0,39.71,0,0,0
53.039,0,39.71,0,0,0
53.076,0,39.71,0,0,0
53.113,0,39.71,0,0,0
53.15,0,39.71,0,0,0
53.188,0,39.71,0,0,0
53.225,0,39.71,0,0,0
53.262,0,39.71,0,0,0
53.3,0,39.71,0,0,0
53.337,0,39.71,0,0,0
53.373,0,39.71,0,0,0
53.41,0,39.71,0,0,0
53.448,0,39.71,0,0,0
53.485,0,39.71,0,0,0
53.522,0,39.71,0,0,0
53.559,0,39.71,0,0,0
53.597,0,39.71,0,0,0
53.634,0,39.71,0,0,0
53.67,0,39.71,0,0,0
53.707,0,39.71,0,0,0
53.745,0,39.71,0,0,0
53.782,0.01,39.71,0.0024884,1.987420758,4.445740991
53.819,0,39.71,0,0,0
53.856,0.01,39.71,0.0024884,1.987420758,4.445740991
53.894,0,39.71,0,0,0
53.931,0,39.71,0,0,0
53.967,0,39.71,0,0,0
54.004,0,39.71,0,0,0
54.042,0.01,39.71,0.0024884,1.987420758,4.445740991
54.083,0.01,39.71,0.0024884,1.987420758,4.445740991
54.121,0,39.71,0,0,0
54.158,0,39.71,0,0,0
54.195,0.01,39.71,0.0024884,1.987420758,4.445740991
54.233,0,39.71,0,0,0
54.269,0,39.71,0,0,0
54.306,0.01,39.71,0.0024884,1.987420758,4.445740991
54.344,0.01,39.71,0.0024884,1.987420758,4.445740991
54.381,0.01,39.71,0.0024884,1.987420758,4.445740991
54.418,0,39.71,0,0,0
54.456,0.01,39.71,0.0024884,1.987420758,4.445740991
54.493,0.01,39.71,0.0024884,1.987420758,4.445740991
54.53,0,39.71,0,0,0
54.566,0,39.71,0,0,0
54.604,0,39.71,0,0,0
54.641,0.01,39.71,0.0024884,1.987420758,4.445740991
54.678,0,39.71,0,0,0
54.716,0.01,39.71,0.0024884,1.987420758,4.445740991
54.753,0,39.71,0,0,0
54.79,0,39.71,0,0,0
54.828,0,39.71,0,0,0
54.864,0,39.71,0,0,0
54.901,0,39.71,0,0,0
54.939,0,39.71,0,0,0
54.976,0.01,39.71,0.0024884,1.987420758,4.445740991
55.013,0,39.71,0,0,0
55.051,0,39.71,0,0,0
55.088,0.01,39.71,0.0024884,1.987420758,4.445740991
55.124,0.01,39.71,0.0024884,1.987420758,4.445740991
55.161,0.01,39.71,0.0024884,1.987420758,4.445740991
55.218,0.01,39.71,0.0024884,1.987420758,4.445740991
55.255,0,39.71,0,0,0
55.291,0,39.71,0,0,0
55.328,0,39.71,0,0,0
55.366,0.01,39.71,0.0024884,1.987420758,4.445740991
55.403,0.01,39.71,0.0024884,1.987420758,4.445740991
55.44,0,39.71,0,0,0
55.478,0,39.71,0,0,0
55.515,0.01,39.71,0.0024884,1.987420758,4.445740991
55.552,0.01,39.71,0.0024884,1.987420758,4.445740991
55.588,0.01,39.71,0.0024884,1.987420758,4.445740991
55.626,0,39.71,0,0,0
55.663,0,39.71,0,0,0
55.7,0.01,39.71,0.0024884,1.987420758,4.445740991
55.737,0.01,39.71,0.0024884,1.987420758,4.445740991
55.775,0,39.71,0,0,0
55.812,0,39.71,0,0,0
55.848,0.01,39.71,0.0024884,1.987420758,4.445740991
55.885,0.01,39.71,0.0024884,1.987420758,4.445740991
55.923,0.01,39.71,0.0024884,1.987420758,4.445740991
55.96,0.01,39.71,0.0024884,1.987420758,4.445740991
55.997,0.01,39.71,0.0024884,1.987420758,4.445740991
56.034,0,39.71,0,0,0
56.072,0,39.71,0,0,0
56.109,0.01,39.71,0.0024884,1.987420758,4.445740991
56.157,0.01,39.71,0.0024884,1.987420758,4.445740991
56.195,0.01,39.71,0.0024884,1.987420758,4.445740991
56.231,0,39.71,0,0,0
56.268,0,39.71,0,0,0
56.306,0.01,39.71,0.0024884,1.987420758,4.445740991
56.348,0,39.71,0,0,0
56.385,0,39.71,0,0,0
56.422,0,39.71,0,0,0
56.46,0,39.71,0,0,0
56.497,0,39.71,0,0,0
56.534,0,39.71,0,0,0
56.57,0,39.71,0,0,0
56.608,0,39.71,0,0,0
56.645,0,39.71,0,0,0
56.682,0.01,39.71,0.0024884,1.987420758,4.445740991
56.72,0,39.71,0,0,0
56.757,0,39.71,0,0,0
56.794,0.01,39.71,0.0024884,1.987420758,4.445740991
56.832,0,39.71,0,0,0
56.868,0.01,39.71,0.0024884,1.987420758,4.445740991
56.905,0.01,39.71,0.0024884,1.987420758,4.445740991
56.942,0.01,39.71,0.0024884,1.987420758,4.445740991
56.98,0,39.71,0,0,0
57.017,0.01,39.71,0.0024884,1.987420758,4.445740991
57.054,0.01,39.71,0.0024884,1.987420758,4.445740991
57.092,0,39.71,0,0,0
57.128,0.01,39.71,0.0024884,1.987420758,4.445740991
57.165,0,39.71,0,0,0
57.203,0.01,39.71,0.0024884,1.987420758,4.445740991
57.24,0.01,39.71,0.0024884,1.987420758,4.445740991
57.277,0,39.71,0,0,0
57.314,0,39.71,0,0,0
57.352,0,39.71,0,0,0
57.389,0.01,39.71,0.0024884,1.987420758,4.445740991
57.425,0,39.71,0,0,0
57.468,0,39.71,0,0,0
57.505,0.01,39.71,0.0024884,1.987420758,4.445740991
57.543,0,39.71,0,0,0
57.58,0.01,39.71,0.0024884,1.987420758,4.445740991
57.617,0.01,39.71,0.0024884,1.987420758,4.445740991
57.654,0,39.71,0,0,0
57.692,0,39.71,0,0,0
57.729,0,39.71,0,0,0
57.765,0,39.71,0,0,0
57.802,0,39.71,0,0,0
57.84,0.01,39.71,0.0024884,1.987420758,4.445740991
57.877,0,39.71,0,0,0
57.914,0.01,39.71,0.0024884,1.987420758,4.445740991
57.952,0,39.71,0,0,0
57.989,0.01,39.71,0.0024884,1.987420758,4.445740991
58.025,0,39.71,0,0,0
58.062,0.01,39.71,0.0024884,1.987420758,4.445740991
58.1,0,39.71,0,0,0
58.137,0,39.71,0,0,0
58.174,0,39.71,0,0,0
58.212,0,39.71,0,0,0
58.249,0,39.71,0,0,0
58.286,0,39.71,0,0,0
58.322,0.01,39.71,0.0024884,1.987420758,4.445740991
58.36,0,39.71,0,0,0
58.397,0,39.71,0,0,0
58.434,0,39.71,0,0,0
58.471,0,39.71,0,0,0
58.509,0,39.71,0,0,0
58.546,0,39.71,0,0,0
58.588,0.01,39.71,0.0024884,1.987420758,4.445740991
58.625,0,39.71,0,0,0
58.661,0.01,39.71,0.0024884,1.987420758,4.445740991
58.698,0.01,39.71,0.0024884,1.987420758,4.445740991
58.736,0,39.71,0,0,0
58.773,0.01,39.71,0.0024884,1.987420758,4.445740991
58.81,0.01,39.71,0.0024884,1.987420758,4.445740991
58.848,0.01,39.71,0.0024884,1.987420758,4.445740991
58.885,0.01,39.71,0.0024884,1.987420758,4.445740991
58.921,0,39.71,0,0,0
58.959,0,39.71,0,0,0
58.996,0.01,39.71,0.0024884,1.987420758,4.445740991
59.033,0.01,39.71,0.0024884,1.987420758,4.445740991
59.071,0,39.71,0,0,0
59.108,0,39.71,0,0,0
59.145,0.01,39.71,0.0024884,1.987420758,4.445740991
59.182,0.01,39.71,0.0024884,1.987420758,4.445740991
59.219,0.01,39.71,0.0024884,1.987420758,4.445740991
59.256,0.01,39.71,0.0024884,1.987420758,4.445740991
59.293,0.01,39.71,0.0024884,1.987420758,4.445740991
59.331,0.01,39.71,0.0024884,1.987420758,4.445740991
59.368,0.01,39.71,0.0024884,1.987420758,4.445740991
59.405,0.01,39.71,0.0024884,1.987420758,4.445740991
59.443,0.01,39.71,0.0024884,1.987420758,4.445740991
59.48,0,39.71,0,0,0
59.516,0,39.71,0,0,0
59.554,0.01,39.71,0.0024884,1.987420758,4.445740991
59.591,0,39.71,0,0,0
